  ,address,quantity,percetages,value
1707,0x14A218a2B912BE67def270c71B709c750D70711E,278.159049451192784809,0.0003,$0.15
1708,0xDbEaA852666Fb7F2be3194f48E165EB16757b0Bc,276.948076080455620024,0.0003,$0.14
1709,0xDbEaA852666Fb7F2be3194f48E165EB16757b0Bc,276.948076080455620024,0.0003,$0.14
1710,0x818ADd29E00d16D580c8130c9123a5FfF9F72f15,276.577894667185900513,0.0003,$0.14
1711,0x818ADd29E00d16D580c8130c9123a5FfF9F72f15,276.577894667185900513,0.0003,$0.14
1712,0x9062F86b8Dbe5b01E1dbeB52eE1b2651380fEce3,273.885093191474495074,0.0003,$0.14
1713,0x9062F86b8Dbe5b01E1dbeB52eE1b2651380fEce3,273.885093191474495074,0.0003,$0.14
1714,0xB25D6b4aBee477d9eFef4B92b196e93E961c344A,272.977629561150896935,0.0003,$0.14
1715,0xB25D6b4aBee477d9eFef4B92b196e93E961c344A,272.977629561150896935,0.0003,$0.14
1716,0x52a845f0CFA9D0f7C532BCa5dEfc123c71C5248e,270.799024609220813671,0.0003,$0.14
1717,0x52a845f0CFA9D0f7C532BCa5dEfc123c71C5248e,270.799024609220813671,0.0003,$0.14
1718,0x318Caf11FC1BE7267a1CB4019AbF66e725Bbe00f,267.888649586127121599,0.0003,$0.14
1719,0x318Caf11FC1BE7267a1CB4019AbF66e725Bbe00f,267.888649586127121599,0.0003,$0.14
1720,0x36539c0Cc24Ed03D3d192e79B4f60994BE42Bea1,267.186710892870319475,0.0003,$0.14
1721,0x36539c0Cc24Ed03D3d192e79B4f60994BE42Bea1,267.186710892870319475,0.0003,$0.14
1722,0x160F5A60D7Abc3c90823c9f47fa52F65E4e9D69d,266.868315790859159767,0.0003,$0.14
1723,0x160F5A60D7Abc3c90823c9f47fa52F65E4e9D69d,266.868315790859159767,0.0003,$0.14
1724,0xbde8Aeb9bF3a1DDa42e552f2905756Fd39eF8c55,266.238743794473387453,0.0003,$0.14
1725,0xbde8Aeb9bF3a1DDa42e552f2905756Fd39eF8c55,266.238743794473387453,0.0003,$0.14
1726,0xDaCb67a6e95aFcDB075e549b8F2B5Be6C9E727c3,258.340107785867770512,0.0003,$0.14
1727,0xDaCb67a6e95aFcDB075e549b8F2B5Be6C9E727c3,258.340107785867770512,0.0003,$0.14
1728,0x7102CfE3D4Ed2957bA109Fe03F091be1a6902136,255.126933184713856931,0.0003,$0.13
1729,0x7102CfE3D4Ed2957bA109Fe03F091be1a6902136,255.126933184713856931,0.0003,$0.13
1730,0x7b4e9914c7F8189Ce89f1e24A7F5729e936b01Cb,255.099897937757204313,0.0003,$0.13
1731,0x7b4e9914c7F8189Ce89f1e24A7F5729e936b01Cb,255.099897937757204313,0.0003,$0.13
1732,0x3afaA83B0E830AcD5372D9e8ed651D36025837A4,252.550664023749024484,0.0003,$0.13
1733,0x3afaA83B0E830AcD5372D9e8ed651D36025837A4,252.550664023749024484,0.0003,$0.13
1734,0xA4b595753e6C8bef677ba8e588C959ceAd619b06,251.845088516480788658,0.0003,$0.13
1735,0xA4b595753e6C8bef677ba8e588C959ceAd619b06,251.845088516480788658,0.0003,$0.13
1736,0x512729EB12DfeBBFA67B6D23dC44605bB1DFd5a7,249.188577517812640503,0.0002,$0.13
1737,0x512729EB12DfeBBFA67B6D23dC44605bB1DFd5a7,249.188577517812640503,0.0002,$0.13
1738,0x61Cb6341D9789c3d4349Afd0Fe5424471631f015,248.991829019526317286,0.0002,$0.13
1739,0x61Cb6341D9789c3d4349Afd0Fe5424471631f015,248.991829019526317286,0.0002,$0.13
1740,0xBdC5c21C111D7846e8767ae62a89145739eBA64f,245.29170574565584821,0.0002,$0.13
1741,0xBdC5c21C111D7846e8767ae62a89145739eBA64f,245.29170574565584821,0.0002,$0.13
1742,0x0DA2a82ED2c387d1751ccbAf999A80b65bdb269E,243.60218720749673545,0.0002,$0.13
1743,0x0DA2a82ED2c387d1751ccbAf999A80b65bdb269E,243.60218720749673545,0.0002,$0.13
1744,0xd0Eb74ac8c900407608e024325aA05EC540894C5,242.529328309761328637,0.0002,$0.13
1745,0xd0Eb74ac8c900407608e024325aA05EC540894C5,242.529328309761328637,0.0002,$0.13
1746,0x0E67Ce7da06875eC116654Bdbea4727E5Fa49D47,241.544563310466053824,0.0002,$0.13
1747,0x0E67Ce7da06875eC116654Bdbea4727E5Fa49D47,241.544563310466053824,0.0002,$0.13
1748,0x3A15D7c7C3D2F7b32A2C81a438E3E190a6C4A0b4,239.451600610208756124,0.0002,$0.13
1749,0x3A15D7c7C3D2F7b32A2C81a438E3E190a6C4A0b4,239.451600610208756124,0.0002,$0.13
1750,0x64650190B0695799bD3C102945ccD9a429296b5F,238.877852934548068457,0.0002,$0.12
1751,0x64650190B0695799bD3C102945ccD9a429296b5F,238.877852934548068457,0.0002,$0.12
1752,0x744BaFd8c89F9562e0A212633D115660696946F7,236.54655312952639027,0.0002,$0.12
1753,0x744BaFd8c89F9562e0A212633D115660696946F7,236.54655312952639027,0.0002,$0.12
1754,0x22E98a81CE40D396956B8AE926FBC5d1D96D8d11,233.317418973278952332,0.0002,$0.12
1755,0x22E98a81CE40D396956B8AE926FBC5d1D96D8d11,233.317418973278952332,0.0002,$0.12
1756,0x72DE4C9739a8fa1f65389729277BD2ab2AD56867,226.096260719101631373,0.0002,$0.12
1757,0x72DE4C9739a8fa1f65389729277BD2ab2AD56867,226.096260719101631373,0.0002,$0.12
1758,0x4ACb6C4321253548a7d4Bb9C84032Cc4eE04bFD7,226.010133451038397829,0.0002,$0.12
1759,0x4ACb6C4321253548a7d4Bb9C84032Cc4eE04bFD7,226.010133451038397829,0.0002,$0.12
1760,0x3c1Fc42F4a178BCDC653668CBb1ebc20b37025b3,225.802660183466690436,0.0002,$0.12
1761,0x3c1Fc42F4a178BCDC653668CBb1ebc20b37025b3,225.802660183466690436,0.0002,$0.12
1762,0xe4e25c77DB9bF8386C002bA50DF86d94815ed937,222.399667638193634688,0.0002,$0.12
1763,0xe4e25c77DB9bF8386C002bA50DF86d94815ed937,222.399667638193634688,0.0002,$0.12
1764,0xc210b3D7a728d624be1D0E21E3A127E9F7d867AA,221.560587275309617607,0.0002,$0.12
1765,0xc210b3D7a728d624be1D0E21E3A127E9F7d867AA,221.560587275309617607,0.0002,$0.12
1766,0x7FdFdaEBF3CF1f1C591C383A5c8e438e82D820Bb,219.871172653754226286,0.0002,$0.11
1767,0x7FdFdaEBF3CF1f1C591C383A5c8e438e82D820Bb,219.871172653754226286,0.0002,$0.11
1768,0x63d275658D83eca1f5dA788E74607c0BeC762957,217.54458,0.0002,$0.11
1769,0x63d275658D83eca1f5dA788E74607c0BeC762957,217.54458,0.0002,$0.11
1770,0x0652D85B74473358ccA19703d80CB2583e6DcB33,217.229284926340383421,0.0002,$0.11
1771,0x0652D85B74473358ccA19703d80CB2583e6DcB33,217.229284926340383421,0.0002,$0.11
1772,0xAAcA28F8C7012491a4003F74bf1E1f64af55ca38,208.581264004884659468,0.0002,$0.11
1773,0xAAcA28F8C7012491a4003F74bf1E1f64af55ca38,208.581264004884659468,0.0002,$0.11
1774,0x2129fD2937586FaFd3C5aD63bdA445c9Bc795D8a,206.253685935395524789,0.0002,$0.11
1775,0x2129fD2937586FaFd3C5aD63bdA445c9Bc795D8a,206.253685935395524789,0.0002,$0.11
1776,0x216c456E1FEd8e0BDaE1F680B9A6e0Ce6F4aEAf3,202.401134425386378148,0.0002,$0.11
1777,0x216c456E1FEd8e0BDaE1F680B9A6e0Ce6F4aEAf3,202.401134425386378148,0.0002,$0.11
1778,0x5666fBfF8c2dD0A366340B08c62DA5B8648a1881,193.118074885189094777,0.0002,$0.10
1779,0x5666fBfF8c2dD0A366340B08c62DA5B8648a1881,193.118074885189094777,0.0002,$0.10
1780,0x93CaA3082F7D0834BEf06BaFbB5CA0c2cc5beF1E,192.991385955698886053,0.0002,$0.10
1781,0x93CaA3082F7D0834BEf06BaFbB5CA0c2cc5beF1E,192.991385955698886053,0.0002,$0.10
1782,0x6CBa2D94D2d8dA1b138D723182aF5De508d71DEd,189.404591065151320249,0.0002,$0.10
1783,0x6CBa2D94D2d8dA1b138D723182aF5De508d71DEd,189.404591065151320249,0.0002,$0.10
1784,0x514c82EC2609B69Df2dbC4F5813f28550C476Ac8,188.849640880900054803,0.0002,$0.10
1785,0x514c82EC2609B69Df2dbC4F5813f28550C476Ac8,188.849640880900054803,0.0002,$0.10
1786,0x9bE54B957E94F9fCf9Cd93b9d0ca0328c7dD214e,187.439552715893518795,0.0002,$0.10
1787,0x9bE54B957E94F9fCf9Cd93b9d0ca0328c7dD214e,187.439552715893518795,0.0002,$0.10
1788,0x85bAe82163A53020c164cEfFe894B58906919FAa,187.395908274538478812,0.0002,$0.10
1789,0x85bAe82163A53020c164cEfFe894B58906919FAa,187.395908274538478812,0.0002,$0.10
1790,0x9Dc12FE81AC8308c9725f90CaB108494eB885a07,181.095964524394137988,0.0002,$0.09
1791,0x9Dc12FE81AC8308c9725f90CaB108494eB885a07,181.095964524394137988,0.0002,$0.09
1792,0x678d064d10d105E59FD3468d4F0a14c1ACBdf570,179,0.0002,$0.09
1793,0x678d064d10d105E59FD3468d4F0a14c1ACBdf570,179,0.0002,$0.09
1794,0x2867Cc650eec82F639bfCee1E7032e734c9ae99B,174.623554481582178468,0.0002,$0.09
1795,0x2867Cc650eec82F639bfCee1E7032e734c9ae99B,174.623554481582178468,0.0002,$0.09
1796,0x00000047bB99ea4D791bb749D970DE71EE0b1A34,171.53903060923863964,0.0002,$0.09
1797,0x00000047bB99ea4D791bb749D970DE71EE0b1A34,171.53903060923863964,0.0002,$0.09
1798,0xc8fde988AB6e08635167584B4e13eAe371d96659,165.955856790629868603,0.0002,$0.09
1799,0xc8fde988AB6e08635167584B4e13eAe371d96659,165.955856790629868603,0.0002,$0.09
1800,0x00000000009E50a7dDb7a7B0e2ee6604fd120E49,163.915450857997598653,0.0002,$0.09
1801,0x00000000009E50a7dDb7a7B0e2ee6604fd120E49,163.915450857997598653,0.0002,$0.09
1802,0x7C3dc04fd4714B35c8f5219B2d36f30B8d7a7F0e,162.773055911823238485,0.0002,$0.09
1803,0x7C3dc04fd4714B35c8f5219B2d36f30B8d7a7F0e,162.773055911823238485,0.0002,$0.09
1804,0x397cec2e309C3a569317c395ed7c54C52bdc70d9,157.778109950890103232,0.0002,$0.08
1805,0x397cec2e309C3a569317c395ed7c54C52bdc70d9,157.778109950890103232,0.0002,$0.08
1806,0x2eB80d8dC5d0b1D917a36668342cF8ba07780987,156.791373734997517193,0.0002,$0.08
1807,0x2eB80d8dC5d0b1D917a36668342cF8ba07780987,156.791373734997517193,0.0002,$0.08
1808,0x1715a3E4A142d8b698131108995174F37aEBA10D,155.285337985702182593,0.0002,$0.08
1809,0x1715a3E4A142d8b698131108995174F37aEBA10D,155.285337985702182593,0.0002,$0.08
1810,0x8a309A3D36De2C24cA4Dfdad4ed89A4A71C6934d,153.406421648537202295,0.0002,$0.08
1811,0x8a309A3D36De2C24cA4Dfdad4ed89A4A71C6934d,153.406421648537202295,0.0002,$0.08
1812,0x0F3ECaAb2C3b5D9c9F6cA1883ef28Ffb62933566,150.213180841613138364,0.0002,$0.08
1813,0x0F3ECaAb2C3b5D9c9F6cA1883ef28Ffb62933566,150.213180841613138364,0.0002,$0.08
1814,0x965dC72531BC322caB5537d432bB14451cAbb30d,145.81213141220266915,0.0001,$0.08
1815,0x965dC72531BC322caB5537d432bB14451cAbb30d,145.81213141220266915,0.0001,$0.08
1816,0xfC9af6EDABba384E7657997d0D5FA40710e4a3fB,144.458514813041090965,0.0001,$0.08
1817,0xfC9af6EDABba384E7657997d0D5FA40710e4a3fB,144.458514813041090965,0.0001,$0.08
1818,0x9128f22a50A2Ffa51b0e2Fa39EF5BC1d87B77E45,143.642712571450901229,0.0001,$0.08
1819,0x9128f22a50A2Ffa51b0e2Fa39EF5BC1d87B77E45,143.642712571450901229,0.0001,$0.08
1820,0xA87AB6019b08434bA1AC92C0584157618b6F92a1,141.281754803192502833,0.0001,$0.07
1821,0xA87AB6019b08434bA1AC92C0584157618b6F92a1,141.281754803192502833,0.0001,$0.07
1822,0xE48F746Feb6750B6e4d30A8c8C45e731121292DF,138.55766963421800687,0.0001,$0.07
1823,0xE48F746Feb6750B6e4d30A8c8C45e731121292DF,138.55766963421800687,0.0001,$0.07
1824,0xDAB19a5f9C6ce12857429a28910388dEBc8F726B,138.546124650505183985,0.0001,$0.07
1825,0xDAB19a5f9C6ce12857429a28910388dEBc8F726B,138.546124650505183985,0.0001,$0.07
1826,0xe220aCfA1AC2241eBCcbfeca2407853F1FBafb64,136,0.0001,$0.07
1827,0xe220aCfA1AC2241eBCcbfeca2407853F1FBafb64,136,0.0001,$0.07
1828,0x0860F138056568acd82Cf0b35e52273Eba18cd3b,130.764677111859219315,0.0001,$0.07
1829,0x0860F138056568acd82Cf0b35e52273Eba18cd3b,130.764677111859219315,0.0001,$0.07
1830,0xCeDEeb909a3a3dd7dbBD26379AC6C9f1Fcbfa124,119.541538021787382296,0.0001,$0.06
1831,0xCeDEeb909a3a3dd7dbBD26379AC6C9f1Fcbfa124,119.541538021787382296,0.0001,$0.06
1832,0x358fd54Fb1c2D75b65db7A926c79E6554FF29609,117.691166194206046837,0.0001,$0.06
1833,0x358fd54Fb1c2D75b65db7A926c79E6554FF29609,117.691166194206046837,0.0001,$0.06
1834,0x1481f340Ea60a8B37d4c48d97AFbc880F6Dea476,115.272993728905577105,0.0001,$0.06
1835,0x1481f340Ea60a8B37d4c48d97AFbc880F6Dea476,115.272993728905577105,0.0001,$0.06
1836,0xD87327d3c867aEfEb1fe633264eae65Fa80967F4,113.464387935227133253,0.0001,$0.06
1837,0xD87327d3c867aEfEb1fe633264eae65Fa80967F4,113.464387935227133253,0.0001,$0.06
1838,0xd3f64BAa732061F8B3626ee44bab354f854877AC,108.097539375710075059,0.0001,$0.06
1839,0xd3f64BAa732061F8B3626ee44bab354f854877AC,108.097539375710075059,0.0001,$0.06
1840,0x4b667e32e789d933fAB8e5Cb48E64a1F96e321E5,107.212069814808811689,0.0001,$0.06
1841,0x4b667e32e789d933fAB8e5Cb48E64a1F96e321E5,107.212069814808811689,0.0001,$0.06
1842,0xD9799a5Ff70b53397857cF5577dB324319A0DeFa,107.143382473794702105,0.0001,$0.06
1843,0xD9799a5Ff70b53397857cF5577dB324319A0DeFa,107.143382473794702105,0.0001,$0.06
1844,0xeFd16F0aDEe263DA0530d382D81d9869893E37cf,105.367052082879496022,0.0001,$0.06
1845,0xeFd16F0aDEe263DA0530d382D81d9869893E37cf,105.367052082879496022,0.0001,$0.06
1846,0x6145a9ef11333322f496d7deafd00EaADE80e414,103.362838169090047692,0.0001,$0.05
1847,0x6145a9ef11333322f496d7deafd00EaADE80e414,103.362838169090047692,0.0001,$0.05
1848,0x45e0010b4CCb69F546586BDA42AC1E4fBccad774,101.755019409674626416,0.0001,$0.05
1849,0x45e0010b4CCb69F546586BDA42AC1E4fBccad774,101.755019409674626416,0.0001,$0.05
1850,0xdcDdb6fF82C73835D0731649E12C903b421a8B6f,101.126802226562795859,0.0001,$0.05
1851,0xdcDdb6fF82C73835D0731649E12C903b421a8B6f,101.126802226562795859,0.0001,$0.05
1852,0xEa001851296EA832889757AB88ec63FE9670813a,100.524855338161464684,0.0001,$0.05
1853,0xEa001851296EA832889757AB88ec63FE9670813a,100.524855338161464684,0.0001,$0.05
1854,0xA38cf3Ba7045501cF2Fb3A92f2f20fbeC2a83Ec2,100,0.0001,$0.05
1855,0xA38cf3Ba7045501cF2Fb3A92f2f20fbeC2a83Ec2,100,0.0001,$0.05
1856,0xE2F2dcFb301fD1885daf25d11D485Fe6669BeDF8,100,0.0001,$0.05
1857,0xE2F2dcFb301fD1885daf25d11D485Fe6669BeDF8,100,0.0001,$0.05
1858,0x94147841E212DbDD195D833eB1047c898e203876,100,0.0001,$0.05
1859,0x94147841E212DbDD195D833eB1047c898e203876,100,0.0001,$0.05
1860,0x68246698291DE8DE38c59Fd157b24Fc7CCF500cd,100,0.0001,$0.05
1861,0x68246698291DE8DE38c59Fd157b24Fc7CCF500cd,100,0.0001,$0.05
1862,0xc0C1306dc4e10ADc6b17b747374beDd29a1594E9,100,0.0001,$0.05
1863,0xc0C1306dc4e10ADc6b17b747374beDd29a1594E9,100,0.0001,$0.05
1864,0xD01f1aC02ad1Cd0F2948D3164D451c5e847CDbbc,100,0.0001,$0.05
1865,0xD01f1aC02ad1Cd0F2948D3164D451c5e847CDbbc,100,0.0001,$0.05
1866,0xaE286eE700F63cA5C8b88Ab4BeD8F0A31e7DFBD4,100,0.0001,$0.05
1867,0xaE286eE700F63cA5C8b88Ab4BeD8F0A31e7DFBD4,100,0.0001,$0.05
1868,0x8F31EA4279c6B5D18D031313675B1be96560B6d2,100,0.0001,$0.05
1869,0x8F31EA4279c6B5D18D031313675B1be96560B6d2,100,0.0001,$0.05
1870,0x7b9648531fd4001fDe4ad8dF3D1b154E47464CeF,100,0.0001,$0.05
1871,0x7b9648531fd4001fDe4ad8dF3D1b154E47464CeF,100,0.0001,$0.05
1872,0x33DEe08FDC4Ae95371C4d64Cc4538EdfFb53380b,100,0.0001,$0.05
1873,0x33DEe08FDC4Ae95371C4d64Cc4538EdfFb53380b,100,0.0001,$0.05
1874,0x781D7fe72C5e2Cb9ad9b2a26C4C0309a89B7eB80,100,0.0001,$0.05
1875,0x781D7fe72C5e2Cb9ad9b2a26C4C0309a89B7eB80,100,0.0001,$0.05
1876,0xdEBBCd9B08764b7E0631E57D9A47B1204783B9B4,100,0.0001,$0.05
1877,0xdEBBCd9B08764b7E0631E57D9A47B1204783B9B4,100,0.0001,$0.05
1878,0x05b23F0345c38F71d455B10528135070CF0743a6,100,0.0001,$0.05
1879,0x05b23F0345c38F71d455B10528135070CF0743a6,100,0.0001,$0.05
1880,0xb2000055dD639b8ae98491b1677317e70dE43781,100,0.0001,$0.05
1881,0xb2000055dD639b8ae98491b1677317e70dE43781,100,0.0001,$0.05
1882,0x42B19DDB40242589Ba5A04f0AC24c4D91F36Db19,100,0.0001,$0.05
1883,0x42B19DDB40242589Ba5A04f0AC24c4D91F36Db19,100,0.0001,$0.05
1884,0xB1bF7F96F328d0fCD8b5552c17A09b14271AA06c,100,0.0001,$0.05
1885,0xB1bF7F96F328d0fCD8b5552c17A09b14271AA06c,100,0.0001,$0.05
1886,0xbE91E2ED13F2BaCF23c78cfC6ea195aa0c7247Aa,100,0.0001,$0.05
1887,0xbE91E2ED13F2BaCF23c78cfC6ea195aa0c7247Aa,100,0.0001,$0.05
1888,0x43151d3397CB1d5eF33BB6Aa1d4faBb33711b9a4,100,0.0001,$0.05
1889,0x43151d3397CB1d5eF33BB6Aa1d4faBb33711b9a4,100,0.0001,$0.05
1890,0x17514b497286901D6fCace20F73634034544074a,100,0.0001,$0.05
1891,0x17514b497286901D6fCace20F73634034544074a,100,0.0001,$0.05
1892,0xcC608b251c8F30f3eB31E66dB7dCDcfb5a3c4FD6,100,0.0001,$0.05
1893,0xcC608b251c8F30f3eB31E66dB7dCDcfb5a3c4FD6,100,0.0001,$0.05
1894,0x0abdbABaa163267bFeE8c8dcaA546C047EfA2Cf6,100,0.0001,$0.05
1895,0x0abdbABaa163267bFeE8c8dcaA546C047EfA2Cf6,100,0.0001,$0.05
1896,0xFb83371d15D9b9794474534Dc213EAd58D5Ef874,100,0.0001,$0.05
1897,0xFb83371d15D9b9794474534Dc213EAd58D5Ef874,100,0.0001,$0.05
1898,0x2cd38D1F2d829F883C189ccaFb83D3EAD69B702b,100,0.0001,$0.05
1899,0x2cd38D1F2d829F883C189ccaFb83D3EAD69B702b,100,0.0001,$0.05
1900,0xb80B26CE0f26d39D49A87A9dCaA9d4609Ae8BADf,100,0.0001,$0.05
1901,0xb80B26CE0f26d39D49A87A9dCaA9d4609Ae8BADf,100,0.0001,$0.05
1902,0x29ddea1F16B771327f3E439E645355409640D975,100,0.0001,$0.05
1903,0x29ddea1F16B771327f3E439E645355409640D975,100,0.0001,$0.05
1904,0x41651A75404AF1901565d9523C44c702B5316286,100,0.0001,$0.05
1905,0x41651A75404AF1901565d9523C44c702B5316286,100,0.0001,$0.05
1906,0x4b32A6BE5A7972E51Dd6BF3f7338e79EAe096e9d,100,0.0001,$0.05
1907,0x4b32A6BE5A7972E51Dd6BF3f7338e79EAe096e9d,100,0.0001,$0.05
1908,0x8F2Baa57D649425CD99Cab666b010809c783Cdc4,100,0.0001,$0.05
1909,0x8F2Baa57D649425CD99Cab666b010809c783Cdc4,100,0.0001,$0.05
1910,0xa08529eA477C08Ce971f772C8412d095d1AC9477,100,0.0001,$0.05
1911,0xa08529eA477C08Ce971f772C8412d095d1AC9477,100,0.0001,$0.05
1912,0xa56306071b0617ce4D31cE033660516330E8be5d,100,0.0001,$0.05
1913,0xa56306071b0617ce4D31cE033660516330E8be5d,100,0.0001,$0.05
1914,0x775049713C49e6a139fe160310ba3bDfe46759d6,100,0.0001,$0.05
1915,0x775049713C49e6a139fe160310ba3bDfe46759d6,100,0.0001,$0.05
1916,0x305cA242Ed19bdbaF308046676e94ec80A4d5cCC,100,0.0001,$0.05
1917,0x305cA242Ed19bdbaF308046676e94ec80A4d5cCC,100,0.0001,$0.05
1918,0x89Cd8E49a202C0B7Ba179594A2Cb22E1ad585Bd9,100,0.0001,$0.05
1919,0x89Cd8E49a202C0B7Ba179594A2Cb22E1ad585Bd9,100,0.0001,$0.05
1920,0x926Ec266bD517b600f245f5FACacaD3E2d555a92,100,0.0001,$0.05
1921,0x926Ec266bD517b600f245f5FACacaD3E2d555a92,100,0.0001,$0.05
1922,0xB2F342AF08a34Ef8a3eea893C95d9Cb344e6C24C,100,0.0001,$0.05
1923,0xB2F342AF08a34Ef8a3eea893C95d9Cb344e6C24C,100,0.0001,$0.05
1924,0x6695A12C51126256979F2b69788a336a8Cb8d0bf,100,0.0001,$0.05
1925,0x6695A12C51126256979F2b69788a336a8Cb8d0bf,100,0.0001,$0.05
1926,0x2f25eEF54EadbB66A072232F3CF13985a295e6F3,100,0.0001,$0.05
1927,0x2f25eEF54EadbB66A072232F3CF13985a295e6F3,100,0.0001,$0.05
1928,0xACFF418A04113124D9a6093a75156B3Fd5503AA4,100,0.0001,$0.05
1929,0xACFF418A04113124D9a6093a75156B3Fd5503AA4,100,0.0001,$0.05
1930,0x209C2Ed0aE530FCa8fF14eAe59E75AEEeE4BcE34,100,0.0001,$0.05
1931,0x209C2Ed0aE530FCa8fF14eAe59E75AEEeE4BcE34,100,0.0001,$0.05
1932,0x4e3e58Ab3860D3C7b1EBDa2DEd51105E63F9d6B1,100,0.0001,$0.05
1933,0x4e3e58Ab3860D3C7b1EBDa2DEd51105E63F9d6B1,100,0.0001,$0.05
1934,0x0ED716d572D926BE87913Ffc5a036EeB05533C75,100,0.0001,$0.05
1935,0x0ED716d572D926BE87913Ffc5a036EeB05533C75,100,0.0001,$0.05
1936,0xdaFCe4507ee65033173e26C677799A9189A927d1,100,0.0001,$0.05
1937,0xdaFCe4507ee65033173e26C677799A9189A927d1,100,0.0001,$0.05
1938,0x319b6346B5dc89990B3BA678389Be7A4043b6a89,100,0.0001,$0.05
1939,0x319b6346B5dc89990B3BA678389Be7A4043b6a89,100,0.0001,$0.05
1940,0xD2245500E607e308889C8E6D7595889777D800D8,100,0.0001,$0.05
1941,0xD2245500E607e308889C8E6D7595889777D800D8,100,0.0001,$0.05
1942,0x62b89776C630c8de0075458a1919765474fA0B3b,100,0.0001,$0.05
1943,0x62b89776C630c8de0075458a1919765474fA0B3b,100,0.0001,$0.05
1944,0xBCC361FE3ec359F8D02CDF652380a032f909E28F,100,0.0001,$0.05
1945,0xBCC361FE3ec359F8D02CDF652380a032f909E28F,100,0.0001,$0.05
1946,0xBe4ebc60AEfAB31922f2cF2822f591DC27212057,100,0.0001,$0.05
1947,0xBe4ebc60AEfAB31922f2cF2822f591DC27212057,100,0.0001,$0.05
1948,0x120887937cd02F0Ff3EcC229151E5fFF21993e29,100,0.0001,$0.05
1949,0x120887937cd02F0Ff3EcC229151E5fFF21993e29,100,0.0001,$0.05
1950,0x59daD5399323AE56f402e57B78e5B39488E2163C,100,0.0001,$0.05
1951,0x59daD5399323AE56f402e57B78e5B39488E2163C,100,0.0001,$0.05
1952,0xEF49DB7a21B544dD07d693Bfdbde97723C4D3a4b,100,0.0001,$0.05
1953,0xEF49DB7a21B544dD07d693Bfdbde97723C4D3a4b,100,0.0001,$0.05
1954,0x789a2872E94C00A197e53cA12c310e386BbD0A6A,100,0.0001,$0.05
1955,0x789a2872E94C00A197e53cA12c310e386BbD0A6A,100,0.0001,$0.05
1956,0x68A6412Eb374cE1891Bb50074B6A916e50b8Da8c,100,0.0001,$0.05
1957,0x68A6412Eb374cE1891Bb50074B6A916e50b8Da8c,100,0.0001,$0.05
1958,0x420Da7A8A24fd70155BFd98ab4fb4327E8c422f5,100,0.0001,$0.05
1959,0x420Da7A8A24fd70155BFd98ab4fb4327E8c422f5,100,0.0001,$0.05
1960,0x675F66955Caa303F439A2D77A79f5A13c9415B88,100,0.0001,$0.05
1961,0x675F66955Caa303F439A2D77A79f5A13c9415B88,100,0.0001,$0.05
1962,0x36cBDF1B361eBb11138F16b8a0c52779A7c82901,100,0.0001,$0.05
1963,0x36cBDF1B361eBb11138F16b8a0c52779A7c82901,100,0.0001,$0.05
1964,0xcBbBd9A24C4D10A099685CbaC806cbeEe347689B,100,0.0001,$0.05
1965,0xcBbBd9A24C4D10A099685CbaC806cbeEe347689B,100,0.0001,$0.05
1966,0xB19D7C28B247F338911F95c7b8A56eBd5BE0413B,100,0.0001,$0.05
1967,0xB19D7C28B247F338911F95c7b8A56eBd5BE0413B,100,0.0001,$0.05
1968,0xEC00d6EE05D7E19a7Ebc1069b138F4b6Af5dAABF,100,0.0001,$0.05
1969,0xEC00d6EE05D7E19a7Ebc1069b138F4b6Af5dAABF,100,0.0001,$0.05
1970,0xD4418afB00D92Cb534dCA1257AdF1F41Ebf1Ac6E,100,0.0001,$0.05
1971,0xD4418afB00D92Cb534dCA1257AdF1F41Ebf1Ac6E,100,0.0001,$0.05
1972,0x1456BC7D6A7344B367fa543914e5c611A66C1302,100,0.0001,$0.05
1973,0x1456BC7D6A7344B367fa543914e5c611A66C1302,100,0.0001,$0.05
1974,0x27bc86d9533c455b770C8328CdBE97a6864F6941,100,0.0001,$0.05
1975,0x27bc86d9533c455b770C8328CdBE97a6864F6941,100,0.0001,$0.05
1976,0x7b52281E7a9fcbd8d05b6a1F31883Bf2A57d474a,100,0.0001,$0.05
1977,0x7b52281E7a9fcbd8d05b6a1F31883Bf2A57d474a,100,0.0001,$0.05
1978,0xE175be649F79417ce7C12857d8c39170f4d091A1,100,0.0001,$0.05
1979,0xE175be649F79417ce7C12857d8c39170f4d091A1,100,0.0001,$0.05
1980,0x5d6187FBEEf6c15B1405C53287F5C519057D1184,100,0.0001,$0.05
1981,0x5d6187FBEEf6c15B1405C53287F5C519057D1184,100,0.0001,$0.05
1982,0x19Bd6B9e210864c56cC9e61BEd0C602D8BDA2201,100,0.0001,$0.05
1983,0x19Bd6B9e210864c56cC9e61BEd0C602D8BDA2201,100,0.0001,$0.05
1984,0xa4D626f5f54366A075dDc22071ED260F7D5A1c6A,100,0.0001,$0.05
1985,0xa4D626f5f54366A075dDc22071ED260F7D5A1c6A,100,0.0001,$0.05
1986,0x36f8F8EF1D01A40257F565dcDC8f38Da6b285d51,100,0.0001,$0.05
1987,0x36f8F8EF1D01A40257F565dcDC8f38Da6b285d51,100,0.0001,$0.05
1988,0x63A80BA00785F830E445D907f6FA98CAbe5E9957,100,0.0001,$0.05
1989,0x63A80BA00785F830E445D907f6FA98CAbe5E9957,100,0.0001,$0.05
